algorithm,data_size,iterations,key_size,avg_cpu,avg_time,avg_ram
AESEncryption,10mb_text_data_faker,2,,36.1,0.0599973201751709,0.04999999999999716
AESEncryption,1mb_text_data_faker,2,,-75.0,0.007999777793884277,0.04999999999999716
AESEncryption,20mb_text_data_faker,2,,49.5,0.08399391174316406,0.10000000000000142
AESEncryption,2mb_text_data_faker,2,,50.0,0.016002178192138672,0.0
AESEncryption,50mb_text_data_faker,2,,16.049999999999997,0.18799901008605957,0.25
AESEncryption,5mb_text_data_faker,2,,7.5,0.028007149696350098,0.04999999999999716
DESEncryption,10mb_text_data_faker,2,,1.8999999999999986,0.3320021629333496,0.19999999999999574
DESEncryption,1mb_text_data_faker,2,,36.25,0.031998634338378906,-0.05000000000000426
DESEncryption,20mb_text_data_faker,2,,17.650000000000002,0.6640071868896484,0.10000000000000142
DESEncryption,2mb_text_data_faker,2,,14.3,0.05999183654785156,0.0
DESEncryption,50mb_text_data_faker,2,,25.749999999999996,1.5439954996109009,0.29999999999999716
DESEncryption,5mb_text_data_faker,2,,27.5,0.15200960636138916,0.05000000000000426
DES3Encryption,10mb_text_data_faker,2,,37.5,0.8359980583190918,0.10000000000000142
DES3Encryption,1mb_text_data_faker,2,,41.25,0.07200062274932861,0.0
DES3Encryption,20mb_text_data_faker,2,,6.300000000000001,1.3640023469924927,0.25
DES3Encryption,2mb_text_data_faker,2,,42.650000000000006,0.14000117778778076,0.0
DES3Encryption,50mb_text_data_faker,2,,7.849999999999998,3.383981227874756,0.30000000000000426
DES3Encryption,5mb_text_data_faker,2,,20.950000000000003,0.34000325202941895,0.05000000000000426
RC2Encryption,10mb_text_data_faker,2,,28.3,0.4440019130706787,0.04999999999999716
RC2Encryption,1mb_text_data_faker,2,,32.4,0.048002004623413086,0.0
RC2Encryption,20mb_text_data_faker,2,,24.3,0.9160032272338867,0.20000000000000284
RC2Encryption,2mb_text_data_faker,2,,25.95,0.09199678897857666,0.0
RC2Encryption,50mb_text_data_faker,2,,20.700000000000003,2.167996644973755,0.44999999999999574
RC2Encryption,5mb_text_data_faker,2,,11.0,0.21597981452941895,0.04999999999999716
RC4Encryption,10mb_text_data_faker,2,,15.350000000000001,0.12800931930541992,0.05000000000000426
RC4Encryption,1mb_text_data_faker,2,,25.0,0.01600182056427002,0.04999999999999716
RC4Encryption,20mb_text_data_faker,2,,12.45,0.24399662017822266,0.14999999999999858
RC4Encryption,2mb_text_data_faker,2,,31.25,0.028006792068481445,0.0
RC4Encryption,50mb_text_data_faker,2,,53.25,0.8200032711029053,0.3500000000000014
RC4Encryption,5mb_text_data_faker,2,,24.4,0.06400144100189209,0.04999999999999716
BlowfishEncryption,10mb_text_data_faker,2,,36.1,0.2639991044998169,0.0
BlowfishEncryption,1mb_text_data_faker,2,,25.0,0.0319976806640625,0.0
BlowfishEncryption,20mb_text_data_faker,2,,3.4499999999999993,0.44000768661499023,0.14999999999999858
BlowfishEncryption,2mb_text_data_faker,2,,-13.9,0.04399418830871582,0.05000000000000426
BlowfishEncryption,50mb_text_data_faker,2,,49.65,1.3560014963150024,0.5999999999999943
BlowfishEncryption,5mb_text_data_faker,2,,55.95,0.1360006332397461,0.04999999999999716
RSAEncryption,100bytes_text_data_faker,2,,43.5,0.7280018329620361,0.05000000000000426
RSAEncryption,150bytes_text_data_faker,2,,53.1,1.440005898475647,0.19999999999999574
RSAEncryption,200bytes_text_data_faker,2,,42.6,2.7439963817596436,0.10000000000000142
RSAEncryption,50bytes_text_data_faker,2,,35.45,4.579999327659607,-0.19999999999999574
DSAEncryption,100bytes_text_data_faker,2,,17.4,6.124000430107117,0.0
DSAEncryption,150bytes_text_data_faker,2,,43.7,14.376007676124573,0.25
DSAEncryption,200bytes_text_data_faker,2,,41.3,18.467995047569275,-0.5500000000000043
DSAEncryption,50bytes_text_data_faker,2,,25.2,40.44000053405762,-1.0499999999999972
DHEncryption,100bytes_text_data_faker,2,,31.4,46.33277630805969,-0.5
DHEncryption,150bytes_text_data_faker,2,,49.6,79.80146443843842,1.6999999999999957
DHEncryption,200bytes_text_data_faker,2,,9.45,11.708003878593445,1.9500000000000028
DHEncryption,50bytes_text_data_faker,2,,10.149999999999999,130.93200886249542,-4.100000000000001
ECCEncryption,100bytes_text_data_faker,2,,18.75,0.015991687774658203,-0.04999999999999716
ECCEncryption,150bytes_text_data_faker,2,,12.5,0.003999233245849609,0.0
ECCEncryption,200bytes_text_data_faker,2,,-12.5,0.0,0.0
ECCEncryption,50bytes_text_data_faker,2,,12.5,0.004007220268249512,0.0
SHA1Hash,10mb_text_data_faker,2,,-12.5,0.0,0.05000000000000426
SHA1Hash,1mb_text_data_faker,2,,-12.5,0.007996916770935059,0.0
SHA1Hash,20mb_text_data_faker,2,,-75.0,0.0,0.0
SHA1Hash,2mb_text_data_faker,2,,-50.0,0.0,0.0
SHA1Hash,50mb_text_data_faker,2,,-28.1,0.007991433143615723,0.0
SHA1Hash,5mb_text_data_faker,2,,-12.5,0.00399017333984375,0.0
SHA2Hash,10mb_text_data_faker,2,,-25.0,0.0,0.0
SHA2Hash,1mb_text_data_faker,2,,-16.65,0.0,0.0
SHA2Hash,20mb_text_data_faker,2,,-25.0,0.0,0.0
SHA2Hash,2mb_text_data_faker,2,,-12.5,0.0,0.0
SHA2Hash,50mb_text_data_faker,2,,-37.5,0.0039975643157958984,0.0
SHA2Hash,5mb_text_data_faker,2,,6.25,0.008002877235412598,0.0
MD5Hash,10mb_text_data_faker,2,,0.0,0.007999420166015625,0.0
MD5Hash,1mb_text_data_faker,2,,25.0,0.00400090217590332,0.0
MD5Hash,20mb_text_data_faker,2,,0.0,0.007997512817382812,0.0
MD5Hash,2mb_text_data_faker,2,,25.0,0.004001259803771973,0.0
MD5Hash,50mb_text_data_faker,2,,-25.0,0.0,0.0
MD5Hash,5mb_text_data_faker,2,,0.0,0.004000186920166016,0.0
HMACHash,10mb_text_data_faker,2,,-43.75,0.003999829292297363,0.0
HMACHash,1mb_text_data_faker,2,,25.0,0.0040045976638793945,0.0
HMACHash,20mb_text_data_faker,2,,0.0,0.007999300956726074,0.0
HMACHash,2mb_text_data_faker,2,,0.0,0.003998279571533203,0.0
HMACHash,50mb_text_data_faker,2,,-70.85,0.0,0.0
HMACHash,5mb_text_data_faker,2,,-28.55,0.003999114036560059,0.0
