algo_name,file_name,time_taken
SHA-1,10mb_text_data_faker.txt,0.07845401763916016
SHA-224,10mb_text_data_faker.txt,0.10519075393676758
SHA-256,10mb_text_data_faker.txt,0.15108799934387207
SHA-384,10mb_text_data_faker.txt,0.0812070369720459
SHA-512,10mb_text_data_faker.txt,0.0986170768737793
MD5,10mb_text_data_faker.txt,0.08224296569824219
HMAC,10mb_text_data_faker.txt,0.16302013397216797
SHA-1,20mb_text_data_faker.txt,0.10671663284301758
SHA-224,20mb_text_data_faker.txt,0.25296568870544434
SHA-256,20mb_text_data_faker.txt,0.20000839233398438
SHA-384,20mb_text_data_faker.txt,0.12805604934692383
SHA-512,20mb_text_data_faker.txt,0.17679667472839355
MD5,20mb_text_data_faker.txt,0.0833127498626709
HMAC,20mb_text_data_faker.txt,0.20996904373168945
SHA-1,30mb_text_data_faker.txt,0.20716524124145508
SHA-224,30mb_text_data_faker.txt,0.5667338371276855
SHA-256,30mb_text_data_faker.txt,0.2968466281890869
SHA-384,30mb_text_data_faker.txt,0.2660024166107178
SHA-512,30mb_text_data_faker.txt,0.2858431339263916
MD5,30mb_text_data_faker.txt,0.11462736129760742
HMAC,30mb_text_data_faker.txt,0.34226012229919434
SHA-1,40mb_text_data_faker.txt,0.19335389137268066
SHA-224,40mb_text_data_faker.txt,0.41599011421203613
SHA-256,40mb_text_data_faker.txt,0.5705370903015137
SHA-384,40mb_text_data_faker.txt,0.26246213912963867
SHA-512,40mb_text_data_faker.txt,0.3659477233886719
MD5,40mb_text_data_faker.txt,0.23359370231628418
HMAC,40mb_text_data_faker.txt,0.4124298095703125
SHA-1,50mb_text_data_faker.txt,0.2512984275817871
SHA-224,50mb_text_data_faker.txt,0.5155675411224365
SHA-256,50mb_text_data_faker.txt,0.502408504486084
SHA-384,50mb_text_data_faker.txt,0.31528186798095703
SHA-512,50mb_text_data_faker.txt,0.4495096206665039
MD5,50mb_text_data_faker.txt,0.3614983558654785
HMAC,50mb_text_data_faker.txt,0.7741210460662842
